nAcid,nBase,nAtom,AATS0dv,AATS0Z,AATS0v,AATS0p,AATS1p,AATS3p,AATS0i,AATS1i,AATS3i,AATS4i,ATSC1c,ATSC2c,ATSC5c,ATSC6c,ATSC7c,ATSC1dv,ATSC2dv,ATSC5dv,ATSC6dv,ATSC7dv,ATSC8dv,ATSC2d,ATSC5d,ATSC6d,ATSC7d,ATSC1Z,ATSC2Z,ATSC3Z,ATSC5Z,ATSC6Z,ATSC8Z,ATSC3v,ATSC5v,ATSC6v,ATSC7v,ATSC6se,ATSC7se,ATSC6pe,ATSC7pe,ATSC5p,ATSC6p,ATSC5i,ATSC6i,AATSC0c,AATSC1c,AATSC2c,AATSC3c,AATSC5c,AATSC1dv,AATSC2dv,AATSC3dv,AATSC4dv,AATSC5dv,AATSC2d,AATSC3d,AATSC4d,AATSC5d,AATSC2Z,AATSC5Z,AATSC5v,AATSC2se,AATSC3se,AATSC5p,AATSC0i,AATSC4i,AATSC5i,MATS2c,MATS3c,MATS2dv,MATS2d,MATS5d,MATS1Z,MATS2se,MATS2pe,GATS5c,GATS1dv,GATS3dv,GATS1d,GATS3Z,GATS2se,GATS3pe,GATS1are,GATS1p,BalabanJ,nBondsD,RPCG,C1SP2,C2SP2,C1SP3,HybRatio,Xch-5d,Xc-3dv,AXp-1d,AXp-3d,NssCH2,NsNH2,SssCH2,SdsCH,SdssC,SssssC,IC0,IC1,SIC0,SIC1,CIC1,CIC2,CIC3,MIC0,MIC1,MIC2,ZMIC4,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA6,SlogP_VSA1,EState_VSA5,VSA_EState5,VSA_EState6,VSA_EState8,nRot,RotRatio,JGI2,JGI3,JGI6,JGT10,TopoShapeIndex,B03[C-C],B05[C-C],B06[O-O],F02[C-N]
-0.4331118256455531,-0.6927223785813957,-0.07399748170974293,0.7628358269761353,0.4659498477579479,0.7780651041258436,-0.22520744850553523,0.5325689593529591,-0.014092337208226273,-0.6001913655119722,-0.21863505903497715,0.11637296642744253,-0.4532075259439932,-0.13355723849261478,-0.21484239315794823,-0.06612498433129009,-0.01508183433699091,0.31682086865954967,-0.8944268866912936,-0.5710183753587686,0.7657586979846774,-0.36909003069538043,-0.1813398855793389,-0.4105361061031873,-1.0848838052286789,-0.6763888509178639,0.3003325423182142,0.5359297450199841,-0.4430438391526596,-0.5217464277869159,0.40435668441034595,0.527476864363476,-0.6862894409021566,0.15088758077800374,0.37179088080164446,-0.17899767871004074,-0.9066078292039336,0.5979620542161791,0.031389992603499534,0.16224484115611795,-0.21734933413067756,-0.008224190027697394,-0.63544851986604,-1.0004095816948542,-0.4352368067009592,-0.7267029857133744,0.10954006292660401,-0.5849231661328901,-0.8814394712199006,0.5362827764909821,-0.1597271986479579,-1.0372784207274652,-1.2914205445085996,0.9178523219850663,-0.0819279240805302,0.05285058101219763,-1.1287181439295986,-0.3613348238592031,-0.06621326884656475,-1.1437552196160778,-0.8120537545764489,-0.2755114876892811,-0.46659750696715524,-1.1479735217775373,0.7649155496942581,-0.658900588110212,0.09286527423817675,0.14256100984238884,-0.6776709520455494,-1.076329775575199,0.49719421703653016,-0.00037431485860624274,-0.5078569607986851,-1.019712218048855,-0.6105615258081168,-0.6804547126770077,-0.4148999056436073,0.4571167751061749,-0.548091570755822,-0.5589926183767577,-0.24286415723144603,0.2619182480624459,-0.21070663155652122,-0.0443505298716941,-0.3075220320527827,-0.8869250085889168,1.0221672745703625,1.517211649090682,-0.48088370618229775,1.8959265870437878,-0.478910091850172,-0.8991372367837599,-1.4535308239271467,-0.20412414523193148,-0.45886977063047585,-0.13262346821143747,-0.2681035010776911,-0.848612767271048,-0.2944409705025282,-0.22571545737940496,0.9480890810981246,0.47891009185017197,0.2041241452319315,0.18991165669996685,0.7964043206369821,-0.08138136307996385,0.787803746963123,-0.5267757270496828,-0.6014996410927802,-0.9244236841033029,-0.370538779491638,0.44956488841435466,0.642950926427847,-0.482265778661922,-0.36778625329236275,-0.2614881801423402,-0.7138124655746495,-0.7929008578727809,-0.6324749566712382,-0.3530315402677953,0.3990506970573224,0.29444097050252827,-0.22069769895035896,0.7737065880764837,0.5935188215721408,0.9636237033456687,0.04456599475700354,0.5423818286260904,0.1576714139261379,0.4115684453624621,0.5291148315967185,1.134920500182831,0.9550445980819688,-0.5751688753887036
-1.6946564116650173,1.7322722876957999,0.12486173630832209,1.4077232167093996,-0.6757052835211477,0.8537803111380353,-1.5312313178525292,1.3107810864520155,-0.15575605495953926,0.9405225852276613,1.9882755254433104,1.5355606566457891,-0.6847632390860341,-0.8888453974312636,0.5907935517707786,1.563732008094647,-2.0389813592893478,0.48049604681207886,-0.7120543643985413,0.9047312986876291,0.7677587718706802,2.014750358199631,2.8074844813364463,1.8094974065955798,0.3461199525068063,0.514579244114762,3.04397269976994,0.8853129523236909,1.8094228686598017,0.11019145863264279,1.4251844052676212,-1.4047847516102097,-0.29246132195324603,1.3323832518416259,1.5232979910941074,-2.545612548312321,1.318206702149462,1.8301151125893271,-1.9356221810192025,1.2798929777771675,-1.294360700441869,2.5021396689310618,-1.5649824355455053,1.3781604025343308,-1.4829930349391345,2.6578904882614838,-1.2139264039551645,-1.8884556989541101,1.424376907931469,0.01419259743581726,0.9556912516362676,-0.7212179298618272,2.1873566482375155,0.0345139298812445,-2.6631633845588074,0.4490980970674693,0.9005542165126511,-2.575334844853868,-2.8526488833783414,0.2113846329877281,0.4970509364074521,-0.831632535960485,-1.3715130585754678,0.6443710477945234,0.4683031301415611,-1.6022330979601254,1.9490558758870775,-1.9906821013342133,-1.8809181829340413,1.0161829621937168,0.7699424877316075,2.5562437547224497,1.68701293997249,-0.27109234701302304,1.4679473530617038,2.4799984263301877,2.773720381233907,1.2188668316056626,-1.7223994600689572,2.157624415974927,-1.9756131940394108,1.8361888745190158,-1.225570581441851,1.649565558282266,1.7603392625736884,-1.5997537920077955,0.9968150865711531,-0.7667628757959214,-0.6507990168693301,-0.49964852258908193,-0.478910091850172,-0.07462306296951558,0.7612527553453509,-0.20412414523193148,-1.4360910562882117,-1.710195326413071,-1.5484232236373725,-1.3341074907288832,3.5797823255833694,-0.6218569271826747,-0.4128512616753106,0.47891009185017197,0.2041241452319315,2.403511587018251,2.4001137271334407,1.0226292441379807,2.3576915161497705,-1.479922744407728,-2.021121592606073,-2.23456384159808,-0.16343214483919022,1.1478208784253154,1.4523968449620936,-1.0385550920261093,-0.36778625329236275,-0.2614881801423402,-0.8913724959579635,-2.1097262103054146,-0.08780972950989635,-0.3530315402677953,0.3990506970573224,-3.5797823255833694,-0.6304947011381327,-1.5312363586877178,-2.5463234976867617,0.8358690195278692,-0.3217814170273009,-0.711603480925581,-0.5153364652503933,0.4115684441692862,0.5291148315967185,-0.8898558142079599,-1.0443815958247176,3.022700710809452
-0.6133324786285431,-0.8659362809770935,-0.23308485626737335,0.3320057330353458,-0.4357019652206336,-0.46328812248118145,-1.5168202224826928,-0.6415203223018245,-0.8397440501684118,0.646374667476318,0.696427196607748,0.7519166203089717,-0.07117453437628739,-0.14592842751247997,0.15308013426899708,0.07327395746487343,-0.243513633657625,-0.3331721596308211,-0.9112552406030465,-0.1424955975554367,0.4265592989330306,0.2362100732536411,0.8755591246277964,0.2881589728233188,-0.40067088335251266,0.15536327471663547,0.7203376500547459,0.2381576190220555,-0.18118842011086803,-0.3476114838891321,0.5506870930846296,-0.3373825603570084,-0.36903333036125313,0.2787520109775555,0.6154185741518284,-1.1634127552286573,0.5421457305332014,0.7084026863922093,-0.47069309872960846,0.5557528580266021,-0.6636956534482649,1.090773255475825,-1.1018845830742279,1.0775959959982484,-0.7616012891397832,1.297820048530937,-0.13633538536925321,-0.9324429278468641,-0.3204635845064214,0.7555480643921427,-0.04324753703634902,-1.2815806084186436,-0.8534587330446212,0.8963028770754966,-0.5180816904678708,-0.12701283684263773,-0.7298910601843158,-0.6163116198352343,-0.24946831788072574,0.21241909824544655,-0.8396597008255906,-0.6550871907604651,-0.8978248837302829,-1.0275307395834767,0.9299566247993446,-1.0276103139094341,-1.845002934616677,-0.12715143070026516,-1.0737273026083323,-0.564726808461068,0.909133648970702,0.11466886671324908,-0.6237785099687998,-0.026783459793732273,-1.0121539315262418,-0.6110914951953748,-0.28269381802985816,0.5848128326759953,0.44114227514831533,0.018835961525026874,-0.1698011506345582,0.5224378262546892,0.38667291587091396,0.14480172126807722,2.2355309123498786,0.14642937379559376,0.9945756773123072,-0.7667628757959214,-0.26452450351797263,-0.49964852258908193,-0.478910091850172,-0.07462306296951558,0.7612527553453509,-0.20412414523193148,-0.7762087658158104,0.14882434964155963,-0.0052729666614227035,0.12237668110110703,-0.2944409705025282,-0.7714704910986555,-0.4128512616753106,0.47891009185017197,0.2041241452319315,-0.4336226113385095,-0.6494422011422936,-0.1957558321262119,-0.6695815833176857,0.3543025179133571,0.6951200921219413,0.4441100574041761,-0.7678813093812787,-1.6409274630861328,-0.819818063765968,1.0274439368754733,-0.36778625329236275,-0.2614881801423402,-0.058461632201659536,-0.3076857146203614,-0.8338493754504337,-0.3530315402677953,0.3990506970573224,0.29444097050252827,-0.7852656470071576,0.33466983525086846,0.579822665469736,1.2144246403627177,-0.09748706818359676,-0.711603480925581,-0.08596076739122413,1.4342905746861974,0.5291148315967185,-0.8898558142079599,1.0978607528615711,-0.6779651479231688
-0.6133324786285431,-0.8659362809770935,-0.0626340979661747,0.935903473615176,0.4249656750039244,0.8854460333792498,-0.4011377868786711,0.6524759124531426,-0.14185199300280887,-0.7143092364272066,-0.2705331615330711,0.27706362794066114,-0.531302784279119,-0.21041836108517156,-0.24286748975904204,0.02531066951136605,-0.11387203658401847,0.32806160961725944,-1.075136210913086,-0.6511787145738354,0.9185064780406815,-0.4409856763354265,-0.1813398855793389,-0.4105361061031873,-1.1972882168919814,-0.738450672024495,0.35729693766639276,0.5768351313297979,-0.40298707989597415,-0.6393153612963055,0.5672841150670263,0.572339888684748,-0.8869369538044048,0.17871419211074113,0.5451905875197448,-0.2696742114169112,-1.0841974608814842,0.6642604369366022,-0.06260985178765431,0.14894905084846197,-0.35732382719695693,-0.015651164271259333,-0.7886408819077095,-1.1875409500672844,-0.50393576526273,-0.8049570617184197,0.005031980583509875,-0.7602211106335766,-0.9386718081460284,0.6008524155399508,-0.07392589402239537,-1.2449690323116915,-1.4420516504333858,1.08283247858814,-0.2019863070133529,0.17991874105696812,-1.2390618172600332,-0.43317472866566314,-0.11923717366615129,-1.268964087049575,-0.9747382885272997,-0.24879648258006998,-0.51798148641786,-1.3211448168602342,0.9123840854578248,-0.8044297247108276,0.08777688152043046,0.1709995558815381,-0.7815413687749743,-1.2123544219339233,0.6165737003983769,0.0987041516903879,-0.5826833257774946,-1.1112347581298236,-0.6821170875162921,-0.6877641958842097,-0.36355429438385817,0.592714783598662,-0.7011166609112842,-0.5331794872011376,-0.3284948283122797,0.43118919997899563,-0.2850319120797634,0.07234648624968877,-0.31167954640245,-0.9800318911818808,1.2372613954389482,1.680352684380178,-0.5149871684980739,2.067039092564688,-0.478910091850172,-0.9580311055468529,-1.6117296488823587,-0.20412414523193148,-0.6317033494198563,-0.14439395979692266,-0.27607901401848167,-0.9179691555041763,-0.2944409705025282,-0.33127493777175,1.0452991042696032,0.47891009185017197,0.2041241452319315,0.18283220241808285,0.9287903857796271,-0.10920028762179472,0.9258591681395215,-0.6125884306558075,-0.7097133133092868,-1.0964492816041975,-0.5463606101221017,0.44146425577374654,0.7251021474375307,-0.5459451127399608,-0.36778625329236275,-0.2614881801423402,-0.8915453407200857,-0.9810187631057425,-0.8338493754504337,-0.3530315402677953,0.3990506970573224,0.29444097050252827,-0.32989595743807715,0.8834657745541806,0.6483034199316783,1.1229470923834322,-0.09748706818359676,0.6319522066705908,0.08944634798464988,0.5820221317933209,0.5291148315967185,1.2795473778297102,1.0978607528615711,-0.6779651479231688
0.8284327641585447,0.519774956375948,-0.15354116910787347,-0.43274023875665985,0.75283906133944,0.02639858807699582,1.0063049385791594,-0.30677972493856254,0.9602548342610057,0.19863374287699573,0.14465166390105036,-1.0631645816760844,-0.028269842059274436,0.3976957501277798,-0.06193772439711725,-0.8484716362281598,0.7803881639512199,0.2680436437361189,0.6304769445041148,0.24887553914184093,-0.8054989838536726,-0.5300212641925246,-0.10655346443055394,0.46376820646720246,-0.053295541354463044,-0.3965844486038824,-0.31876612328289194,0.2622245825209805,-0.7234411581554224,0.5411129969274046,-0.6859293557524595,-0.050446130470832296,0.3297007711797067,0.4430670026935409,-0.8017637971507597,0.2665787773572528,-0.15431068594023503,0.00828581337817928,0.5388213601133357,-0.11703122281459039,0.44296250308754787,-0.4503441540287878,0.387517410476062,-0.08974316644944255,0.009550815449125291,-0.487952073524815,0.845699998111554,0.625982773435815,-0.5777537989422737,0.18263514336457692,-0.8451356244291109,0.7075344810442504,0.2689177236795355,-0.23475464340615587,0.5034749486135366,-1.1031951726767988,-0.1055681370634699,0.0609763887036332,0.16387373870333313,-0.5072795158318218,0.6628189676570976,-0.5628162144629564,-0.1753297738313377,0.1184741984652354,-0.12514798556814727,0.32986056168231775,0.1284840237966028,-0.24404383811849145,0.01457752848941643,-0.24067985947865161,-0.23931858355281635,-0.4548331447714018,0.23031546547311535,-0.540295000898436,-0.1096725863375489,-0.5601455808088422,-0.6309110315720949,-0.4645228378709886,0.3631555743478381,-0.43935220412204035,0.11309354495654592,-1.0189473200453616,0.291610759400259,-0.9319919716573628,-0.27841943116864715,-0.23517682066193601,-0.4834915940946232,0.37522438493439936,-0.24001685426415129,-0.49964852258908193,1.4044442001016078,-0.07462306296951558,-0.3461390326298135,-0.20412414523193148,0.7365493207486249,-0.05023002587715052,-0.21227490965474108,0.12237668110110703,-0.2944409705025282,0.14779168971732,-0.4128512616753106,-1.4044442001016073,0.2041241452319315,0.2394678374164719,-0.2050395250055102,0.11335111163381076,-0.26337829237996435,0.13265235697501523,0.0045435014318897056,0.2529556338589307,0.8602140533829057,0.7053128078573994,0.2395085924204634,-0.01004008077839296,-0.36778625329236275,-0.2614881801423402,0.5303176791053532,0.8381465876149728,0.7771459959274469,-0.3530315402677953,-0.4110258191657155,0.29444097050252827,0.1656847448063092,0.005392271207892599,0.2100266273029892,-0.15164003664763723,1.0389374502567774,-0.0846108270902267,0.6352468826801907,-0.7816073775511873,0.5291148315967185,0.12253234146885333,-0.04466850037094391,0.14440504314616048
-0.6133324786285431,-0.8659362809770935,-0.0626340979661747,0.935903473615176,0.4249656750039244,0.8854460333792498,-0.4011377868786711,0.6524759124531426,-0.14185199300280887,-0.7143092364272066,-0.2705331615330711,0.27706362794066114,-0.531302784279119,-0.21041836108517156,-0.24286748975904204,0.02531066951136605,-0.11387203658401847,0.32806160961725944,-1.075136210913086,-0.6511787145738354,0.9185064780406815,-0.4409856763354265,-0.1813398855793389,-0.4105361061031873,-1.1972882168919814,-0.738450672024495,0.35729693766639276,0.5768351313297979,-0.40298707989597415,-0.6393153612963055,0.5672841150670263,0.572339888684748,-0.8869369538044048,0.17871419211074113,0.5451905875197448,-0.2696742114169112,-1.0841974608814842,0.6642604369366022,-0.06260985178765431,0.14894905084846197,-0.35732382719695693,-0.015651164271259333,-0.7886408819077095,-1.1875409500672844,-0.50393576526273,-0.8049570617184197,0.005031980583509875,-0.7602211106335766,-0.9386718081460284,0.6008524155399508,-0.07392589402239537,-1.2449690323116915,-1.4420516504333858,1.08283247858814,-0.2019863070133529,0.17991874105696812,-1.2390618172600332,-0.43317472866566314,-0.11923717366615129,-1.268964087049575,-0.9747382885272997,-0.24879648258006998,-0.51798148641786,-1.3211448168602342,0.9123840854578248,-0.8044297247108276,0.08777688152043046,0.1709995558815381,-0.7815413687749743,-1.2123544219339233,0.6165737003983769,0.0987041516903879,-0.5826833257774946,-1.1112347581298236,-0.6821170875162921,-0.6877641958842097,-0.36355429438385817,0.592714783598662,-0.7011166609112842,-0.5331794872011376,-0.3284948283122797,0.43118919997899563,-0.2850319120797634,0.07234648624968877,-0.31167954640245,-0.9800318911818808,1.2372613954389482,1.680352684380178,-0.5149871684980739,2.067039092564688,-0.478910091850172,-0.9580311055468529,-1.6117296488823587,-0.20412414523193148,-0.6317033494198563,-0.14439395979692266,-0.27607901401848167,-0.9179691555041763,-0.2944409705025282,-0.33127493777175,1.0452991042696032,0.47891009185017197,0.2041241452319315,0.18283220241808285,0.9287903857796271,-0.10920028762179472,0.9258591681395215,-0.6125884306558075,-0.7097133133092868,-1.0964492816041975,-0.5463606101221017,0.44146425577374654,0.7251021474375307,-0.5459451127399608,-0.36778625329236275,-0.2614881801423402,-0.8915453407200857,-0.9810187631057425,-0.8338493754504337,-0.3530315402677953,0.3990506970573224,0.29444097050252827,-0.32989595743807715,0.8834657745541806,0.6483034199316783,1.1229470923834322,-0.09748706818359676,0.6319522066705908,0.08944634798464988,0.5820221317933209,0.5291148315967185,1.2795473778297102,1.0978607528615711,-0.6779651479231688
-0.937729659296412,-1.177721310381838,1.9623209115302251,1.3720614778497953,0.45217916443553213,1.712747873658983,0.10311619088980548,1.683152113998547,0.739600955655997,-2.0511039417603567,-1.460399137120917,0.008062918055197378,-1.9797883504730005,-1.9518366935219318,-1.6659371048651133,1.2793902678742763,-0.5665746586745739,-3.7602872079035,-1.5166190062236016,-2.190610080947847,-1.729801783808502,0.9387787461351484,-2.583368940693137,-3.4045426537698003,-0.2302198343723615,0.7953262712273832,-2.0648643321393365,-3.7378009065459747,-0.1962721314295804,-2.1640764138159216,1.333962525086316,-2.3877982305216197,0.17789609182678834,-3.5087859402265433,0.9676796725676601,-0.8129641492617206,0.6050102556244246,-2.955235429333037,1.2459480115059014,-3.979077482622147,1.115132913709133,-2.817317025374418,0.3611831878472991,0.6486654821559931,1.2382513603016916,0.982981454105798,-0.3437621269644519,-0.985457692301387,-0.006388722387940423,0.3985635287868097,0.32858023062232916,-0.2871561223177405,0.5176393517829933,1.2052767735943903,-0.9502867076113118,-0.16131244433212444,1.78077524391076,0.1021811091227719,-0.9659106331147616,-0.1892186919497591,0.07667215130874598,-0.62511295055091,-0.6609515870840521,-0.6204722490393718,1.0176551274439447,-0.7489779025140901,1.5322479558194966,-0.5707954547657732,-0.3073145385616214,-0.29119076091115553,0.6291155182061948,1.2939459943171694,2.2770151040089646,-0.47538829168953556,2.398798481392297,0.48430320939648674,0.8420624676407596,0.5649250589813405,-1.461006966766614,1.2962647485470036,-1.6172908939010986,0.951696876402036,1.5117390902324195,1.2510936884955008,-0.5370833959485756,-0.475836516289628,-0.0714816975988701,-0.7667628757959214,-1.4432356348563296,-0.49964852258908193,-0.478910091850172,1.9042109531952536,0.7612527553453509,-0.20412414523193148,0.15880646351022978,-1.7928453582418742,-1.6564896300538399,0.12237668110110703,-0.2944409705025282,-1.0745778936739896,-0.4128512616753106,0.47891009185017197,0.2041241452319315,0.30512491908599293,0.35890745436179444,-2.3380385715144145,-1.2038861444194016,2.0805999693951773,1.5131272814875227,-0.11307913936006735,-0.8298711762974348,0.10443844834582294,1.0051121965074135,1.2200518165561645,-0.36778625329236275,-0.2614881801423402,-0.27841076729335734,-0.5654979834504585,-1.1963233351733944,-0.3530315402677953,0.3990506970573224,0.29444097050252827,-1.0988215718084176,0.46638086117538446,-1.4389897910848288,-0.16807550824162784,-0.5804674529471178,2.904025186310575,-0.05399334843824343,1.8433794288020435,0.5291148315967185,1.5398757618461236,1.3549298356636506,-0.8629984415074163
0.5761238454407984,0.2772754886569808,-0.13763243158052116,-0.18726603329910282,0.6954612184510085,0.17673189173776457,0.7600024604233155,-0.13890998757664252,0.7973972265235664,0.038868720719902446,0.07199431909586669,-0.8491382317014707,-0.16194903237475075,0.2887352010335855,-0.10982706247469919,-0.7489211317945227,0.6628695928778027,0.2897622739882303,0.42947159488533276,0.1884053688468927,-0.6920567296100119,-0.7635153228027023,-0.09159618011105324,0.6386290700304456,-0.16171024613624166,-0.5143966702924635,-0.28308554706087546,0.3220186335936459,-0.6673616941866309,0.4244918629001446,-0.44778975035882085,-0.04041425958211852,-0.028914232266380475,0.5794174006782614,-0.5509555458712008,0.10179977257522711,-0.5011022347782745,0.07598603974004417,0.3771080647965987,-0.21011464953124673,0.18309628309537918,-0.5595636756470366,0.16317197569106404,-0.43157772396773925,-0.09384874731103382,-0.6593133078874014,0.7003093497651152,0.37732970862945187,-0.6772672106403103,0.29270060917750473,-0.7419736527714385,0.47496333971662763,0.15921827437570646,-0.003331590371004782,0.28439204508774213,-0.9786134697385748,-0.20990042581244606,-0.05571310565757481,0.06142420409946877,-0.7305692099614112,0.5022768099286968,-0.5454751443980265,-0.2609513721221913,-0.113115891653218,0.10975121450108585,0.1201312023997292,0.12136027386354184,-0.24173687771222796,-0.13780994708660232,-0.45441889248793127,-0.052358584623204564,-0.2683051995524457,0.16843612558709564,-0.700674674116895,-0.20985037453219332,-0.5565503076701029,-0.5303455426862422,-0.2691763303897724,0.11693474367159754,-0.3431473524263992,-0.055480797880475,-0.8011617605954278,0.18396344867116782,-0.782768609568134,-0.28423995136293545,-0.36552645863838124,-0.1823598194582305,0.6036218384508483,-0.2873331799376987,-0.49964852258908193,1.781115060751989,-0.07462306296951558,-0.567617391553713,-0.20412414523193148,0.49169911041197023,-0.06670871439344268,-0.22344062797282624,0.12237668110110703,-0.2944409705025282,-0.07307343127723971,-0.4128512616753106,-1.781115060751989,0.2041241452319315,0.22955660124343866,-0.03464730570805693,0.07440461657421622,-0.0870595146782533,0.024262399788748223,-0.17724615745061004,0.006759816469131716,0.614063486069544,0.7337806202169104,0.38884354844743513,-0.0938970795304194,-0.36778625329236275,-0.2614881801423402,0.2814916494228744,0.637625933746251,0.49522180456193715,-0.3530315402677953,-0.5730411233824152,0.29444097050252827,-0.06279389570653378,0.15905513504259958,0.286725066386915,0.07141271202018455,0.8400631585601909,0.04078770442923674,0.5397317886428354,-0.542972212252552,0.5291148315967185,0.3250099738190818,0.15527411991946655,0.0004902590074432782
