nAcid,nBase,nAtom,AATS0dv,AATS0Z,AATS0v,AATS0p,AATS1p,AATS3p,AATS0i,AATS1i,AATS3i,AATS4i,ATSC1c,ATSC2c,ATSC5c,ATSC6c,ATSC7c,ATSC1dv,ATSC2dv,ATSC5dv,ATSC6dv,ATSC7dv,ATSC8dv,ATSC2d,ATSC5d,ATSC6d,ATSC7d,ATSC1Z,ATSC2Z,ATSC3Z,ATSC5Z,ATSC6Z,ATSC8Z,ATSC3v,ATSC5v,ATSC6v,ATSC7v,ATSC6se,ATSC7se,ATSC6pe,ATSC7pe,ATSC5p,ATSC6p,ATSC5i,ATSC6i,AATSC0c,AATSC1c,AATSC2c,AATSC3c,AATSC5c,AATSC1dv,AATSC2dv,AATSC3dv,AATSC4dv,AATSC5dv,AATSC2d,AATSC3d,AATSC4d,AATSC5d,AATSC2Z,AATSC5Z,AATSC5v,AATSC2se,AATSC3se,AATSC5p,AATSC0i,AATSC4i,AATSC5i,MATS2c,MATS3c,MATS2dv,MATS2d,MATS5d,MATS1Z,MATS2se,MATS2pe,GATS5c,GATS1dv,GATS3dv,GATS1d,GATS3Z,GATS2se,GATS3pe,GATS1are,GATS1p,BalabanJ,nBondsD,RPCG,C1SP2,C2SP2,C1SP3,HybRatio,Xch-5d,Xc-3dv,AXp-1d,AXp-3d,NssCH2,NsNH2,SssCH2,SdsCH,SdssC,SssssC,IC0,IC1,SIC0,SIC1,CIC1,CIC2,CIC3,MIC0,MIC1,MIC2,ZMIC4,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA6,SlogP_VSA1,EState_VSA5,VSA_EState5,VSA_EState6,VSA_EState8,nRot,RotRatio,JGI2,JGI3,JGI6,JGT10,TopoShapeIndex,B03[C-C],B05[C-C],B06[O-O],F02[C-N]
1.0086534171415344,0.6929888587716456,-0.1649045528514417,-0.608078953784532,0.7938232340934617,-0.08098234117641447,1.1822352769523012,-0.42668667803874605,1.076581694836724,0.31275161379223015,0.19654976639914432,-1.2160405431919057,0.06721529216162431,0.4755247123655688,-0.027731054957421106,-0.9195791381151074,0.8643299989212789,0.252530336692422,0.7740521916474621,0.29206851714647325,-0.8865291639977442,-0.36323979675874984,-0.11723723875217508,0.33886759188452553,0.024143532095760995,-0.31243286319819596,-0.34425224869701065,0.21951454680928584,-0.7634979174121078,0.6244138054474614,-0.856029070828978,-0.0576117524052177,0.5858543404590049,0.34567386302895986,-0.9809125448400516,0.3842780643686841,0.09339755877104493,-0.04007149029557852,0.6543308546889769,-0.05054306207090732,0.6285812283122454,-0.37233021142000466,0.5477641467237617,0.1544243702400388,0.08340764466267335,-0.36555119404046915,0.9495504593468584,0.8035921022433933,-0.5066727918659547,0.10401695491341088,-0.9188227457153678,0.8736567218594946,0.3472744717718502,-0.40005682117011027,0.6599627340294674,-1.192182101745194,-0.03104507501275903,0.1443260260327711,0.2370519763888867,-0.34778688003870173,0.7774919353989845,-0.5752026928578069,-0.1141714904387199,0.28389568842938334,-0.2929331254546102,0.47966724418764556,0.13357241651433996,-0.2456916669504466,0.1234257233701633,-0.0880091243629519,-0.37286143752733997,-0.5880673889581525,0.2745149931675385,-0.4257380935187047,-0.038117024629372276,-0.5627136330045703,-0.7027435223404301,-0.6040560549888304,0.5390275930937386,-0.508069954096295,0.2335037876727477,-1.1745084311380736,0.36850169425130447,-1.038580085516796,-0.27426191681899076,-0.14206993806897203,-0.6985857149632093,0.21208334964490302,-0.206219479391399,-0.49964852258908193,1.1353935901942465,-0.07462306296951558,-0.1879402076746037,-0.20412414523193148,0.9114423249838761,-0.038459534291665334,-0.20429939671395053,0.12237668110110703,-0.2944409705025282,0.30555248758802556,-0.4128512616753106,-1.1353935901942462,0.2041241452319315,0.24654729169835593,-0.3267482508843609,0.14117003617563584,-0.3893202741856593,0.21007375357161995,0.134393255439237,0.4288097859719851,1.036035884013368,0.6849786565380441,0.13284076860693572,0.049857774394890655,-0.36778625329236275,-0.2614881801423402,0.7080505542507888,0.981375623514508,0.9785204147066425,-0.3530315402677953,-0.295300603951127,0.29444097050252827,0.32888377080647174,-0.10436691526980393,0.1552420289434506,-0.31096342568540003,1.1809905131973777,-0.1741812051347271,0.70347194862168,-0.9520610639820462,0.5291148315967185,-0.022094536178026078,-0.18748465515054633,0.2472013156806255
0.8284327641585447,0.519774956375948,-0.5910314484851221,-1.1786988675901167,-0.4609229930342899,-1.1894633212138084,0.4281304518948303,-1.0530902230166335,-0.3338488679560394,0.7160148112211088,0.041812615412925316,-0.21091232585662645,1.5349540313305816,0.8325145205442069,0.6727621244203504,-0.46182903661483826,0.6688790611020551,0.15945049312712398,1.3075476337476266,0.8399158420191645,0.03450697130345318,0.13417949633398485,-0.1813398855793389,-0.4105361061031873,0.7976828707679716,-0.011515180376835236,-0.5758386638981678,-0.03674567104852509,0.4301322292054789,1.1756748677123752,-1.0791601100121222,0.7970638563269632,0.7182431704815674,-0.2386849831395498,-0.8830148740035387,0.9480546844961497,0.3365196111858338,-0.3302153164001385,0.6893889132115567,0.3483859079761883,0.7624721320305953,0.09575345078586797,0.5921389868847099,0.3095100165609531,0.169407068373614,-0.17892444546138328,0.0575682609599714,1.0702482544504706,0.7724516668737502,-0.5774473785479617,0.8742627090323186,1.3600267288033998,0.5130254377854266,-1.7703828648567477,0.8614071581684021,1.2720872082959978,-0.0702215993555372,1.1553096873503077,1.1573092438991264,0.9862247927290747,1.1421353885644494,2.1440224412097053,1.985460886938827,1.333970512477189,-1.2920731760118922,1.465867781384257,-0.6522822155056407,1.6957679901864289,1.4527275708043006,1.0365440118019094,-0.3708600960633399,-0.6971925011425186,-0.8558972256804686,0.9571044247388494,-0.2854764871903881,0.5483048117600899,0.38137816337659547,-1.7490973002380588,0.7729857461642253,0.7597475922265061,1.3612937415678006,0.3245390612251327,-0.40434760553262844,0.8931448696182482,-0.42799547623329814,1.3128161553931574,-1.0296720618232549,-0.7667628757959214,1.138843551127304,-0.49964852258908193,-0.478910091850172,-0.07462306296951558,0.7612527553453509,-0.20412414523193148,0.5679981206721811,0.7639129719489037,1.4568919489848282,-0.3631180423567282,-0.2944409705025282,0.7580585920666433,-0.4128512616753106,0.47891009185017197,0.2041241452319315,-0.6853730170921299,-0.8720223278633402,0.6964619321622505,-0.248504669884982,-0.24230652007721132,-0.14419035652007056,0.48267236497429983,0.4761995842257319,-0.3723091649525967,-0.8042926126810256,-0.7403486101469539,0.4940316446026642,-0.2614881801423402,0.8894967375076345,0.523924498510328,0.7771459959274469,2.3625956906813506,0.3990506970573224,0.29444097050252827,1.4199230261556393,-1.0190268148769712,-0.4371164458164386,-0.8560171334776464,-0.9498054547765423,-0.711603480925581,0.2991469172423786,-1.1793326506625612,-1.8330049507986979,-0.8898558142079599,-1.0443815958247176,0.14440504314616048
1.1438189097172524,0.822899288296538,-0.47171591798450363,-1.063210243740831,0.3511941625712577,-0.90332182325973,0.7005576936754042,-1.3974079628329703,0.22964504078453943,1.1467161818162137,0.754067078405091,-0.6739893672120854,1.191528144366499,0.7667436878863568,0.38606915032403605,-0.9358422982505238,0.9816850798697122,0.15945049312712398,0.9971145129818441,0.518541900208043,-0.4017357653685434,0.43572929446635256,-0.1813398855793389,-0.4105361061031873,0.6141330531670723,0.12593766446108295,-0.5399824240903889,-0.03674567104852509,-0.16367755793167196,0.7948340082691704,-1.1134734401077728,0.5065140815557452,1.1978331962211772,-0.2386849831395498,-1.1027499171974713,1.0801249663126564,0.756081111220068,-0.3302153164001385,1.0176652750307216,0.3483859079761883,1.2073771811590257,0.09575345078586797,0.892500515573459,0.6994015769929928,0.32660649790078067,0.00023334023301084444,0.8780752747806312,0.9475952799101292,-0.07870719944645017,0.13427145860745285,-1.1790488184936105,0.7231434412350785,-0.22377737568502606,-0.632198052414766,0.9259527886928844,-0.5316387816713263,-0.0826785768535619,0.6855844750327078,1.0449229709025896,1.2893115761739362,0.32096595848451537,0.32050744058220115,0.9726429028585445,0.40978982683872783,-0.501671338800467,1.2824880267784526,-0.9512163030915018,0.7853523251348256,1.1424984846135886,0.36290579575594006,-0.2229847800647843,-1.134315836751354,-0.6089485583938644,1.187631547468102,-0.2627174480713694,-0.7463244812358305,-1.0477774735528935,-0.665758437577395,1.2539617379975128,-0.6578287829250954,0.9061988169090636,-1.1041128252074062,1.0158963813149524,-1.0012358480186563,0.3510953834021527,0.8601065171742291,-1.2087191626817722,-0.7667628757959214,0.3603497049663715,-0.49964852258908193,-0.478910091850172,-0.07462306296951558,0.7612527553453509,-0.20412414523193148,0.8756643417373813,0.5245509740611949,0.5964151324919637,0.12237668110110703,-0.2944409705025282,0.7070788506329894,-0.4128512616753106,0.47891009185017197,0.2041241452319315,-0.10981110901210393,-0.9606790213423672,0.738330830180977,-0.6147972933338677,0.10176378166826022,0.5267120685276436,1.0399750147856677,1.0381109552697734,-0.2777537499417728,-0.7889866369391031,0.06507349785454772,-0.36778625329236275,-0.2614881801423402,1.1329295115072398,1.0887974026950176,1.1295512319626868,-0.3530315402677953,0.3990506970573224,0.29444097050252827,0.7442512907909391,-0.7629220433557554,-0.015275036233326544,-0.7122068134244,0.5417517225068904,-0.711603480925581,0.43377321464785756,-0.7816073763580115,-1.2424750069714336,-0.8898558142079599,-1.0443815958247176,0.3242985217005157
0.8284327641585447,0.519774956375948,-0.5512596049053724,-0.8642432395569033,0.12168279299296648,-0.9626731222032808,0.18813781962711507,-1.4811678145382439,-0.28532089958157436,1.1964686259327986,0.8361099756296198,-0.1875537165190657,1.375328823250869,0.7081587533061705,0.4555892119692632,-0.7990483464112644,0.8529197684104267,0.15945049312712398,0.7843181226376891,0.5076470707201443,-0.07807760456311999,0.36848938560624905,-0.1813398855793389,-0.4105361061031873,0.6559180776216267,0.10375800060194393,-0.5542535642892482,-0.03674567104852509,0.11637608040988667,0.6850391236097165,-0.8590887959690807,0.7088872694693157,0.8895190036442611,-0.2386849831395498,-0.7850648755259348,1.0766753563226703,0.4815591334427726,-0.3302153164001385,0.9077577565320522,0.3483859079761883,1.0290717105077882,0.09575345078586797,0.686919162363374,0.3927255669216938,0.25995912208498545,-0.12264024358025136,0.6465492888062333,0.6403776777730568,-0.07821401811810401,0.3015926716065386,-1.1184165983597663,0.3407278629413575,-0.5708414884943457,-0.37897410368617757,0.7016405659310866,-0.13348381594423253,-0.24893586965686523,0.6993046809857403,1.1678568244953222,1.5160257846192469,-0.060555304322172536,0.6438504409053544,1.212597797833479,0.12091155623724462,-0.23568045984215485,1.2504815852315045,-1.3229893270509623,1.132329312152056,1.2644930117308413,0.20786929524287773,0.09405981617613246,-1.0499301609159,-0.9918354640092173,1.496307608595275,-0.4806953804333623,-0.8023919926252777,-1.0191238071903403,-0.407259461331631,1.1405290776696129,-0.5703128910121555,0.8896100045836343,-0.7695253980277388,1.0779127382330989,-0.775611539051775,0.5512327871929319,1.007951567204329,-0.9485753985353942,-0.7667628757959214,0.4816113485754141,-0.49964852258908193,-0.478910091850172,-0.07462306296951558,0.7612527553453509,-0.20412414523193148,0.5139523354012258,0.6886801593550922,0.8473689484518921,0.12237668110110703,-0.2944409705025282,0.5253993722159818,-0.4128512616753106,0.47891009185017197,0.2041241452319315,-0.2427561508124627,-0.9285718231245819,0.8817465777465084,-0.4380723332857396,-0.0891823368967515,0.3977854950889976,0.8919884491654843,0.687158980908444,-0.5579962477726845,-0.8829267877982647,-0.04965030589038294,-0.36778625329236275,-0.2614881801423402,0.9190900761806886,0.8381465876149728,0.7771459959274469,-0.3530315402677953,0.3990506970573224,0.29444097050252827,0.5563090749676323,-0.7629220433557554,0.03745514008320517,-0.5273078275404066,0.04456599774011814,-0.711603480925581,0.2074235037687032,-0.3838821044398133,-1.8330049507986979,-0.8898558142079599,-1.0443815958247176,0.14440504314616048
2.0899773501780086,1.7322722876957999,-0.23308485626737335,-1.6601112586802182,1.039728274060263,-0.72526792571686,2.2378173219693114,-1.1461284067120316,1.7745428680624753,0.9974588488694651,0.5079383857472152,-2.133296325128343,0.6401261055077737,0.9424984923299354,0.17750896455411377,-1.3462241554098273,1.3679810157927499,0.15945049312712398,1.6355036865678652,0.5512263888024768,-1.3727102516687102,0.6374490218535417,-0.1813398855793389,-0.4105361061031873,0.48877797930198896,0.192476656304656,-0.4971690033225569,-0.03674567104852509,-1.0038384763169923,1.1242186635650702,-1.876627375576465,-0.10060548461344403,2.1227757776516945,-0.2386849831395498,-2.0558050460243034,1.0904737963240114,1.5796470478462172,-0.3302153164001385,1.3473878318456203,0.3483859079761883,1.7422935952524048,0.09575345078586797,1.5092445776706893,1.6194296108870014,0.5265486261479346,0.3688540931472802,1.5726532354820932,1.8692480900080128,-0.08018674343730851,-0.3676921823977796,-1.360945479622704,1.8703901807052286,0.8174149669077014,-1.3918699016392202,1.5988894596700247,-1.7261036836304675,0.4160933035514358,0.6444238570089712,0.6761214086491785,0.609168948117423,1.4655297514828343,-0.6495215642673743,0.2527782150542825,1.276424642109732,-1.299643978867333,1.3785073518033664,0.16410277324817746,-0.2555786400806033,0.7765149017978935,0.828015299155571,-1.1741185725920722,-1.387472865270341,0.539712163046838,0.2616033603824689,0.39121635163034935,-0.5781219463946794,-1.1337384729843933,-1.4412553694166717,1.5942597203424134,-0.9203764597141062,0.9559652540844163,-2.107875110761463,0.8298473098163384,-1.678108777626794,-0.24931683037180669,0.4165713653097962,-1.9891504582426323,-0.7667628757959214,-0.0034352273158975745,-0.49964852258908193,-0.478910091850172,-0.07462306296951558,0.7612527553453509,-0.20412414523193148,1.9608003650863943,0.0321634162099583,-0.1564463183992736,0.12237668110110703,-0.2944409705025282,1.2521172880641658,-0.4128512616753106,0.47891009185017197,0.2041241452319315,0.2890240179843158,-1.0570006163810095,0.3080835857633902,-1.1449721755989497,0.6746021396546487,0.9134917903906992,1.483934713422057,2.0909668825651897,0.5629737469138746,-0.5071661832343394,0.4092449104660271,-0.36778625329236275,-0.2614881801423402,1.774447820052966,1.840749850942961,2.186766944297269,-0.3530315402677953,0.3990506970573224,0.29444097050252827,1.3080779405161655,-0.7629220433557554,-0.17346556581568437,-1.2669037732951487,2.0333089027734377,-0.711603480925581,1.1128223500015175,-1.9747831968853091,0.5291148315967185,-0.8898558142079599,-1.0443815958247176,0.863978959522303
0.19766046925649583,-0.08647371110272385,-0.7700047451309165,-0.937992671322948,-1.211248628832546,-1.4215610196585737,-0.4767129858569347,-1.0065711310293814,-1.3880447391278847,0.5752927919747697,-0.1912502704533885,0.750279676662816,1.9823679955842337,0.7775225344863665,0.9203887050963477,-0.019631475890751107,0.3193280827080551,0.15945049312712398,1.143569606845573,0.9842605690605433,0.7381155849003603,-0.11745526718069776,-0.1813398855793389,-0.4105361061031873,0.9521353169643204,-0.11351109902356855,-0.6151734943039778,-0.03674567104852509,1.1471175841176706,1.201402969863212,-0.6804264760337501,1.245898528143671,0.015976864789705527,-0.2386849831395498,-0.29661978623397106,0.8768451283685902,-0.28504410900904886,-0.3302153164001385,0.3603894529075271,0.3483859079761883,0.27256139894995807,0.09575345078586797,0.13358619011606154,-0.3454497825669503,-0.009163711049258545,-0.4528137155873825,-0.699974228573701,0.6707483354731992,1.1987708733081759,-0.682324976937635,1.9918668067126513,1.1048450020869403,0.36083067276770464,-1.9596393470332802,0.4926660063113675,2.7711826587565165,-0.313379051538497,1.4107526032873043,1.3979031622458846,1.1747527156004902,0.9804382066201653,3.5407944481385614,2.851802225480125,1.3627434477472307,-1.2882877745728145,1.509547996305748,-1.0604747111071264,2.6714413082469672,1.7908339063218233,1.14080836843787,0.030769143405913642,-0.35205231804318665,-1.5537019221375363,1.304854957960294,-0.623822907615796,1.1115181925271158,1.138936483829765,-1.9030182661105146,0.3623487578432196,1.5998096207169978,1.5639579859174864,1.540746150867052,-1.0214450650583995,2.178771697097647,-0.5173347994320658,1.7609385517792033,-0.5499328621743484,-0.7667628757959214,1.7099829420623227,-0.49964852258908193,-0.478910091850172,-0.07462306296951558,0.7612527553453509,-0.20412414523193148,-0.12840300362412868,1.1297877509159961,2.2635610850968884,-0.6058654048138881,-0.2944409705025282,0.5110292433267939,-0.4128512616753106,0.47891009185017197,0.2041241452319315,-1.1725715360919504,-0.779533183327038,0.8906511059442495,0.1997290843167025,-0.7007608513185072,-0.6730314315619784,-0.01795881075147205,-0.3311840673661493,-0.8399506222887579,-0.9528558278500606,-1.315145372177837,0.9249405948429041,-0.2614881801423402,0.4470211949075437,-0.1344881796812268,0.07233551962810439,3.720409310229363,0.3990506970573224,0.29444097050252827,1.475845569143144,-1.1470792010217365,-0.568941886212292,-0.650573812952561,-2.441362638026204,-0.711603480925581,-0.10769080035770415,-0.7816073763580115,-3.0140648455395858,-0.8898558142079599,-1.0443815958247176,-0.21538191612127158
0.19766046925649583,-0.08647371110272385,-0.1137693254088082,0.18094527304617566,0.609394454548693,0.4022318461014197,0.3905487450368181,0.11289461720720152,0.553110816138841,-0.20077881131748823,-0.03699169756697747,-0.5280987083447557,-0.36246781684537904,0.12529437820949801,-0.1816610692319025,-0.5995953758906977,0.48659173714906584,0.32234021920350686,0.12796357196469957,0.09770011385799678,-0.521893349095337,-1.113756408966763,-0.06916025374398184,0.9009203640638538,-0.3243323024957997,-0.6911150019417432,-0.22956468299545515,0.4117097097541887,-0.5832424986540418,0.24956016273391324,-0.09058034405440991,-0.0253664533242871,-0.5668367347458992,0.7839429966327142,-0.17474317083292543,-0.14536873336196887,-1.0212895554343977,0.17753637877508985,0.13453812303434443,-0.3497397889081054,-0.20670304494387728,-0.7233929572552628,-0.17334617480384235,-0.9443295576814239,-0.24894809067577586,-0.9163551581460717,0.48222337833587064,0.004350113284811609,-0.8265373274411348,0.45779880707132625,-0.5872306960586222,0.1261066294694774,-0.005330898757292971,0.3438029874460491,-0.04423230855782845,-0.7917409162656017,-0.36639885815341616,-0.23074734632421126,-0.09225009703795918,-1.0655037494811181,0.26146357454016245,-0.5194635394306895,-0.3893837689163097,-0.4605010250939552,0.4621000128431905,-0.19446283495117903,0.11067464901738977,-0.23827643712013416,-0.3663911593077263,-0.7750274403988063,0.22808141236901233,0.011486716877027623,0.07561711622215792,-0.9412441827417359,-0.360117056072835,-0.5511573979889588,-0.3794973101117043,0.02384342936695276,-0.2523965004961071,-0.19884007560447042,-0.30834231087169556,-0.4744834230539215,0.022492483384867378,-0.5589335675534711,-0.2929707316107204,-0.5610509146254264,0.26933784023786966,0.9462180170125407,-0.35830766809314885,-0.49964852258908193,2.346121348902529,-0.07462306296951558,-0.8998349282784801,-0.20412414523193148,0.12442379674336385,-0.09142674704429399,-0.24018920536621438,0.12237668110110703,-0.2944409705025282,-0.4043711111125911,-0.4128512616753106,-2.3461213489025288,0.2041241452319315,0.21468974705822125,0.22094102196018295,0.01598487427691911,0.17741865055191855,-0.13832253517772589,-0.44993064441093716,-0.3625339077690998,0.24483763694563251,0.7764823385426689,0.6128459813678793,-0.219682577029532,-0.36778625329236275,-0.2614881801423402,-0.09174739323464814,0.3368449544470736,0.07233551962810439,-0.3530315402677953,-0.8160640784923494,0.29444097050252827,-0.4055118547622087,0.38954942964218814,0.40177272443756495,0.4059918333490179,0.5417517225068904,0.2288855007679411,0.39645914830316425,-0.18501946609436262,0.5291148315967185,0.6287264208258422,0.45518804885551245,-0.21538191612127158
1.3330505978094038,1.0047738881763906,-0.42398970564107774,-1.1825904467287085,0.4889009848690591,-0.8677110437511559,1.0080096193341916,-1.3471520516087814,0.5386246062401258,1.1168647152268723,0.7048413398735552,-0.9658507587953297,1.0812477365947653,0.8018946487750727,0.3443571131700517,-1.0179186696823845,1.0589442670543199,0.15945049312712398,1.1247923476990485,0.5250787979269294,-0.5959306626285766,0.47607323994379047,-0.1813398855793389,-0.4105361061031873,0.5890620383940556,0.13924546282979758,-0.5314197399368225,-0.03674567104852509,-0.33170974160873684,0.8607109393283503,-1.2661042272015115,0.3850901683219074,1.3828217125072808,-0.2386849831395498,-1.293360942962838,1.0821947323149275,0.920794298545298,-0.3302153164001385,1.0836097863937013,0.3483859079761883,1.3143604639777016,0.09575345078586797,1.015849327992905,0.8834071837717947,0.36659492355021156,0.07395749081586478,1.0169908669209233,1.1319258419297058,-0.07900310824462214,0.033878730406406245,-1.2154281507194293,0.9525927891291088,-0.01553890716648111,-0.7841324222596574,1.0605401228883127,-0.7705317620631545,0.017075799227437728,0.6773523514279605,0.9711626584519071,1.1532830505626337,0.549878717084179,0.12650163961228605,0.8286699652976922,0.583116789892929,-0.6612658668138401,1.3016918917834355,-0.7281524878235641,0.5771661320917381,1.0693017680504493,0.4559276964358668,-0.41321153857024223,-1.1849472424551513,-0.3792164141057235,1.0024259100509754,-0.13193068813102082,-0.7126839742676004,-1.0649696734391934,-0.8208578239452494,1.3220213344664906,-0.7103383182828958,0.9161521043441342,-1.3048652823182183,0.9786865670152249,-1.1366104339402838,0.231012940647363,0.7713994868013458,-1.3648054217939443,-0.7667628757959214,0.28759271850991747,-0.49964852258908193,-0.478910091850172,-0.07462306296951558,0.7612527553453509,-0.20412414523193148,1.0926915464071851,0.4260734624909459,0.4458428423137165,0.12237668110110703,-0.2944409705025282,0.8160865381192245,-0.4128512616753106,0.47891009185017197,0.2041241452319315,-0.030044083612811044,-0.979943340350097,0.6522813812974573,-0.7208322697868845,0.21633145326553818,0.6040680129002551,1.1287669545129457,1.248682140728859,-0.10960825057064333,-0.7326225461981506,0.13390778037684387,-0.36778625329236275,-0.2614881801423402,1.2612331732163853,1.2391878923446062,1.3409943744296036,-0.3530315402677953,0.3990506970573224,0.29444097050252827,0.8570166207359843,-0.7629220433557554,-0.046913142149798324,-0.8231462053985458,0.8400631585602002,-0.711603480925581,0.5695830417185895,-1.020242540463471,-0.8881570392578029,-0.8898558142079599,-1.0443815958247176,0.4322346092648732
1.1438189097172524,0.822899288296538,-0.501544800699145,-1.299051965001583,-0.0857601773861415,-1.0734144726877168,0.8805521680561853,-1.0763497688707098,0.19324906446729626,0.786375820422138,0.15834405764691334,-0.6915083242327574,1.3112470505460094,0.8600105134081508,0.5489488348252308,-0.6829278156502898,0.8436545492504024,0.15945049312712398,1.389536646706719,0.7677434789315102,-0.31729733338417493,0.25999687733642196,-0.1813398855793389,-0.4105361061031873,0.7204566481331549,0.03948277864054376,-0.5561712488132674,-0.03674567104852509,0.0716395539003388,1.1628108167141409,-1.2785269258051075,0.5726465217651135,1.0693763212207,-0.2386849831395498,-1.176212416129137,0.9836594623463008,0.6473014694185844,-0.3302153164001385,0.8538886423765737,0.3483859079761883,1.0074274971011814,0.09575345078586797,0.8214153838933755,0.6369899141600256,0.258692457549338,-0.041979811220051136,0.4363395034541956,1.2699982127406275,0.5592920649354339,-0.5250085796677689,0.3154606635449737,1.4876175913960843,0.5891228198377035,-1.6757546243362507,1.0457777329906959,0.5225394875630248,0.05135712600646964,1.0275882301481376,1.0370122854475314,0.8919608318589509,1.2229839790515,1.4456364419355936,1.5522902202672033,1.3195840449284812,-1.2939658767200737,1.4440276740545572,-0.44818596892947443,1.207931334083182,1.2836744040598589,0.9844118337967208,-0.5716747145930792,-0.8697625916567637,-0.50699487954535,0.7832291591713813,-0.1163032779927233,0.2666981230662177,0.0025990054226867755,-1.6721368177635936,0.9783042390928165,0.3397165805014459,1.2599616200009498,-0.2835644799472031,-0.09579887762103062,0.2503314597354286,-0.38332581490194173,1.088754958544498,-1.2695416602084906,-0.7667628757959214,0.8532738573732128,-0.49964852258908193,-0.478910091850172,-0.07462306296951558,0.7612527553453509,-0.20412414523193148,0.9161986807311332,0.5809755835629794,1.0535573833488074,-0.24174436185639053,-0.2944409705025282,0.8815732656954799,-0.4128512616753106,0.47891009185017197,0.2041241452319315,-0.44177375905381916,-0.9182668998540238,0.5993673458538183,-0.4726215456411236,-0.013079355831929259,0.12023017941436034,0.7329879513352925,0.8798914075995201,-0.13848843768744168,-0.7300110055422006,-0.45295023085590436,0.27857717077527067,-0.2614881801423402,1.1107345074802553,0.8531308356308673,1.1295512319626868,1.683688884980784,0.3990506970573224,0.29444097050252827,1.3919617548296548,-0.9550006221887459,-0.3712037260139885,-0.9587387931238589,-0.20402686762638325,-0.711603480925581,0.5025657748219067,-1.3781952866216602,-1.2424750069714336,-0.8898558142079599,-1.0443815958247176,0.3242985217005157
